source_file_id,source_file_name,source_sha256,source_page_count,dataset_type,exam_province,plan_year,batch,subject_category,admission_track
2dd33aaa87bee26d82b7907c265ec6b6ee516f8d738998bcfd557c8b715571a6,贵州省2025年高考普通类本科批投档情况（首选科目历史）.pdf,2dd33aaa87bee26d82b7907c265ec6b6ee516f8d738998bcfd557c8b715571a6,141,filing_results,贵州,2025,本科批,历史类,普通类
7b7a0b0e28fe829b5bd859e7a9b90bc66c75fa1bf86d0c2a1b55d73c1f8ff08d,贵州省2025年高考普通类本科批投档情况（首选科目物理）.pdf,7b7a0b0e28fe829b5bd859e7a9b90bc66c75fa1bf86d0c2a1b55d73c1f8ff08d,406,filing_results,贵州,2025,本科批,物理类,普通类
614feee0732aab71b099e3d895c19ba369586cbb54d867c9bc642d0286afd280,贵州省2025年高考体育类本科双上线综合成绩分数段统计表.pdf,614feee0732aab71b099e3d895c19ba369586cbb54d867c9bc642d0286afd280,1,score_segments,贵州,2025,本科双上线,,体育类
7f94c224211d8260d1af7f6097c6c716a7c95900b2b2a0c4bf9383df3ac88944,贵州省2025年高考普通类分数段统计表(首选科目历史).pdf,7f94c224211d8260d1af7f6097c6c716a7c95900b2b2a0c4bf9383df3ac88944,3,score_segments,贵州,2025,,历史类,普通类
d06b72ea4174d6fe87358f24d0f13f429cf1dec3b002a5d63ad7d11f9f99d560,贵州省2025年高考普通类分数段统计表(首选科目物理).pdf,d06b72ea4174d6fe87358f24d0f13f429cf1dec3b002a5d63ad7d11f9f99d560,3,score_segments,贵州,2025,,物理类,普通类
5a6ac7598e5b84aedbfbb1ef352e886f226ba0380eb8116aa71b412345436bc6,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（书法类）.pdf,5a6ac7598e5b84aedbfbb1ef352e886f226ba0380eb8116aa71b412345436bc6,2,score_segments,贵州,2025,本科双上线,,艺术类
328213785c37866ac2481bc6c02ec989c0de7191603b458f4a9cff5afcbb0537,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（播音与主持类）.pdf,328213785c37866ac2481bc6c02ec989c0de7191603b458f4a9cff5afcbb0537,2,score_segments,贵州,2025,本科双上线,,艺术类
a3d573762a45b536086f957a63ce6065cbd5d38297da9d7d5a62cef581a7244a,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（美术与设计类）.pdf,a3d573762a45b536086f957a63ce6065cbd5d38297da9d7d5a62cef581a7244a,3,score_segments,贵州,2025,本科双上线,,艺术类
1d6f12b6d2f1d1ec048055f7a48f55ba3b09349ac225b2f15ad9e8eef44b7546,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（舞蹈类）.pdf,1d6f12b6d2f1d1ec048055f7a48f55ba3b09349ac225b2f15ad9e8eef44b7546,6,score_segments,贵州,2025,本科双上线,,艺术类
407fb8e652009a3208c1b880178c9f509b3f101961044fcaa7b362b0c266e003,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（表(导)演类-戏剧影视导演）.pdf,407fb8e652009a3208c1b880178c9f509b3f101961044fcaa7b362b0c266e003,2,score_segments,贵州,2025,本科双上线,,艺术类
74def4ffb351b7a551855bd19a015894e76c6fa18d480c7c0dbf59271fa877c0,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（表(导)演类-戏剧影视表演）.pdf,74def4ffb351b7a551855bd19a015894e76c6fa18d480c7c0dbf59271fa877c0,3,score_segments,贵州,2025,本科双上线,,艺术类
4c0de3cbb2917d34635506bd7edcaea57b0a9af09bbd21cbc5b6e91365632a13,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（表(导)演类-服装表演).pdf,4c0de3cbb2917d34635506bd7edcaea57b0a9af09bbd21cbc5b6e91365632a13,4,score_segments,贵州,2025,本科双上线,,艺术类
6a334743ae1557de523dac446bf454dfd03bcac231e33347fd936be1b0812c26,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（音乐类-音乐教育主项器乐）.pdf,6a334743ae1557de523dac446bf454dfd03bcac231e33347fd936be1b0812c26,3,score_segments,贵州,2025,本科双上线,,艺术类
d18ec20866e49dc9d23531c1da7d5788d5860cf77fe9064a38c846ec2ffe0500,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（音乐类-音乐教育主项声乐）.pdf,d18ec20866e49dc9d23531c1da7d5788d5860cf77fe9064a38c846ec2ffe0500,8,score_segments,贵州,2025,本科双上线,,艺术类
c8bd9d2e8ea732889961f0d82b7f7f1485dde246d648f861cc4d4c9d5ffb86cc,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（音乐类-音乐表演器乐）.pdf,c8bd9d2e8ea732889961f0d82b7f7f1485dde246d648f861cc4d4c9d5ffb86cc,3,score_segments,贵州,2025,本科双上线,,艺术类
33392ad3c3cb954d6d547375a6b1396e90131d4d776f309a5abd13a35f5ad443,贵州省2025年高考艺术类本科双上线综合成绩分数段统计表（音乐类-音乐表演声乐）.pdf,33392ad3c3cb954d6d547375a6b1396e90131d4d776f309a5abd13a35f5ad443,8,score_segments,贵州,2025,本科双上线,,艺术类
